comment_text,date,source_url
برنامج خاص ***** خاطينى نحن الفقراء😕,2018-01-02T18:50:01+0000,www.facebook.com
tfouh alikoum ya wled lahram ya foused,2017-12-06T00:17:43+0000,https://www.facebook.com/EttounsiyaTV/videos/1795892333814808/
"سامي و الله يا حليلو من ربي  زح ما يخافش هالهم هذاا  من فضيحة لفضيحة جايبهالنا  ""الذين ضل سعيهم في الحياة الدنيا وهم يحسبون أنهم يحسنون صنعا""  يحشرهم الله صما و بكما و عميانا .برا إتقي الله في خلقو يا بشر غلبت علينا راك",2017-12-25T22:30:36+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
أنا غلطة عمري تفرجت في حلقة الليلة أساور كوكايين قالت انغني في الكباري أما منسهرش ؟؟؟؟الحالة الثانية طلقت راجلها لا طاح لا دزوه وشويا لاخر هرب عليها والغريب في الأمر انه راجلها الأول     قبل يرجعها ؟؟؟؟ قعد ضحكة في عايلتو  أه يا راسي,2017-12-25T22:28:07+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
سامي الفهري يقلها الي العباد مش فاهمين وقاعدين يقولو خرجت بتدخلات ههههه لا يا سيدي سامحنا أحنا غالطين فيكم انتم ملايكة تشمو الكوكا وتشدو شهرينوالزوالي يشرب كعبتين بيرا يشد 6 شهر حبس انتي يا أساور مرا مناضلة بربي سامحنا كان فهمناك بالغالط ///,2017-12-25T22:28:30+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
سامي الكلاب المنافق في13جانفي بيضلنا بن علي وتو كل مرة اجبلنا صعلوك يستهبل فينا ...وجيبها مهفةومخالط .ً.ولد حومة عربي ...وهو ينتمي الى بني صهيون  بالله تكلمش على القدس كان يتكلم وقفوا تمويلوا وتفلس القناة ...الناس الكل تبرتاجي الفهري صهيوني,2017-12-26T12:22:37+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
بلاد فيها سامى الفهرى و بولحناك راس البهيم الورتانى يقدمان فى برامج و يتحكروا فى الاعلام *** **** الصباح البكرى  .   قتلو شهرين و قانون جديد و هكا الزوالى اللى يشكوا فيه عندوا زطلة بمجرد شك **** عام حبس على خاطر معندوش الباكو كيفها و كيف الفهرى. الباكو اللى يتحط على طاولة القاضى و الباكو اللى يتفاهمو فيه قداش باى كل واحد..,2017-12-26T11:14:20+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
بربي سامي الفهري حقو يولي يجيب ملاحف و غطاوات على ماياتي....الضحايا الكل جايين عرايا...,2017-12-25T22:17:00+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Belehi entom eli t3adou fel bramej fi tounisia fi9ou 7esou bel 3bed b'awled lebled t3adoulhom fi 5wet'hom tmesoulhom fi 3aylet'hom masitoulna chrafna w tounes masha char w chraf 7esou b'rwe7kom b'rwe7na bina b'bledna w nadhfou yehdikom rabi yezou ma 3ad t3adou chai rakom kedheb w *** w 5iyena,2017-12-26T21:42:10+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Ghaltet omri netfarej fe lhiwar meli khrajt me l7abbes wenti tchoula9 fe nssa nhar lahad ma yhemek fe had we nhar lethnine tkharej lkhonar ya wilek men rabi we romdhane ouled moufida lundi   torfa3 la3mel lrabi sobhanou we romdhane nzel feeh l9orene wenti makech feya9 ya *** sayeb nssa tounes we telha fe kofrek wa7dek,2017-12-25T22:19:58+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
تشوكيت في قصة الاعب خالد القربي والله خسارة ايروح كاريارو مازال صغير مسكين نحنة في الجزائر نعرفوه كي لعب مع المنتخب الوطني التونسي في كأس أفريقيا بقا في ذهني تعليق الشوالي كي قالو يزي القربي تحية الاخوانة التوانسة,2017-12-25T20:42:26+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Brabii oskooot ya sami .. tjib des invites w twali ta7ki fi blassethomm,2017-12-25T20:26:59+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
الحلقة القادمة جيب العاهرات متع المخور كيف يعيشون بعد ما غلاق,2017-12-25T22:28:13+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
برجولية وجود أساور ليوم يوري ضعف القضاء قدام قوة إلي يصير في بيوت نوم أثرياء تونس.   #أساور  #حلبودة حصة متاع #تنظيف بإمضاء #سامي,2017-12-25T20:52:57+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Ya wel la7ram rabi ella mayti7 fik 3la 9rib ya zeni ya sa9et ya dayouth,2017-12-25T20:45:34+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
جاي تبيض في الفساد والخمج والمخدرات بربي زوالي على أقل حاجة يخزز في الحبس ويزيد يخرج محقور وانت جايب وحده مشدودة عل الكوكايين وتنظفلها في صورتها ولا يزي تربطت شهر كاهو، على أساس سيادتك توزع في صكوك الغفران  علاش خاطرها bombée بالبوطوكس هكا قاعد تهدم في المجتمع على الأشكال هاذي قاعد الامارات اطرد في التونسيات,2017-12-25T20:32:09+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
تي *** **** ****,2017-12-25T20:17:26+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
بدايتها بمكتوب,2017-12-25T22:46:03+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
بربي يزي متافاهات,2017-12-25T22:45:21+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
بالله أوقفوا الفضايح في قناة الحمار التونسي ركم عملتو العار,2017-12-25T22:47:00+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
ههههه حلقة على القياس باش يطلع بشرى ترموس في دور الضحية...نتحداك يا فهري تقول كيفاه سرق حكة تن كلاها جيعان في المغازة يضرب عام حبس و هذي تشم الكوكايين تشد 3 أشهر فقط,2017-12-25T18:41:15+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
اه يا ناكر العشرى والخير مع الرجال . كون جيت راجل راااك وقفت مع زميلك وصديقك سمير الوافي . لم تستطيع حتى القيام بفازة تاع نخوة وتوقف حتى مع عائلته وخاصة امه  التي تعتبرك ابنها وترفع من معناويتها في هذه اللحضات بالذات . اما انت بنت على حقيقتك تاااااع انثى . تفووووووه عليك وعلى برنامجك يوم الاحد ما يهمك في حد. وبرنامجك حكايات تونسية . ويبقى برنامج سمير لمن يجرو فقط هو البرنامج الوحيد الذي لم تسطتع اي قناة تونسية تعوضو . لانه وببساطة كان ناجح باتم المعنى ....!,2017-12-25T18:57:57+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
والله اليوم ضاهر فيها دسمة جدا موض.ع بناء المرجع الفني اسافر  شفتو علاش بسبو في انساسا خاطر عندنا اعلام كيما هذا   مايعديو كان الزبلة الزح كان تقوم علية من القبر اش تقول,2017-12-25T19:06:55+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Sami semahni rak tayaht kadrek m3a barcha chlyek normallement me ychewhounech les medias.keyeni ntfarj fi mornegeya wela 9 avril lmjerma welklocharat lkol jebthom.,2017-12-25T19:13:27+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
يكب سعدك يا سامي، يا حامي، الفاسدين والفاسدات يا، مخرب المجتمع ما تقليش دفعتلها الفلوس باش، خرجت وزيد، جايبها في التلفزة حسبنا الله فيك,2017-12-25T18:38:01+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
السافل سامي الفهري صاحب قناة العار و المسخرة موش عجب كيف يستضيف هالاشكال الفاسدة و المنحطة و صعاليك المجتمع,2017-12-25T20:44:17+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
سطحي و تافه و زيد تسرق في افكار برامج اجنبية و تلبس فيها للشعب .. صحة ليك..  عيش يا بلارج,2017-12-25T19:38:32+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
هذا الكائن المدعو بالفهري  كيف  ربى بناته .  نفس النهج الذي يفعله مع بناتنا و مجتمعنا. ام أن المجتمع التونسي إلى الجحيم و بناته إلى النعيم.,2017-12-26T07:12:03+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Hhhh testahlk wt5roi wtzid tji tmed manderha lfesed la 5ir la feha weli bech yetfarej feha,2017-12-25T19:20:26+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
غلطة عمري إلي أنا نتفرج عليكم!,2017-12-25T18:31:50+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
"تحسها قناة الحوار تهبط في حاجات كيما هكا  بالعاني باش يتسبو  ، حب للبخص ،، "" بتموتوا في الشتيمة "" ٠ عايشين بيها ..",2017-12-25T22:51:00+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
حثاله لا تستحق الانتباه لا كلو و تاكيد  الفهري و تكرار للسؤال انه لا علاقة لاستهلاكها للمخدرات  بالفهري هههههه تفاهه لاكتاف تفعل في بلاد غارقه في الفساد و السرقه.... كاذبه تمد في وجهه... مزال عندها عين و تتكل و كلو والروبرتاج مقزز.... من اجل الحصول عالمال يفعلو كل شي,2017-12-25T23:05:42+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
La 5ir fi Sami ili mistad3iha la 5ir fiha wala la ti7chim tihiya 7ata isim sa7ibha wa7do mochikla,2017-12-29T10:59:36+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Qui se semble se ressemble y'a médias de la honte normalement tu est en prison comme escroc Samir wafi,2017-12-25T21:28:45+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
9a3ed tekhser fi nesbet mochehda kbira Ya siiiiiiiii samsoum.min jibanek fi hal manadher 3amlelhom som3a w 9dar,2017-12-25T18:44:59+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
حلقة مفبركة باش يخرجها كالشعرة من العجين ..,2017-12-25T18:44:44+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
لك يوم ايها كلب,2017-12-25T18:34:49+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
عملية تبييض قبل اولاد مفيدة,2017-12-25T18:36:18+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
كب سعدك سديا سامي.,2017-12-25T19:51:31+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
***رجال يعلم بيهم ربي و سامي *** جايب,2017-12-25T19:55:56+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
malqit chkoun tjib,2017-12-25T18:36:22+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Madem m3aha semi labes hhhhhhhhhh,2017-12-25T22:37:50+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
الراعي الرسمي للفساد ولد الفهري,2017-12-25T18:46:18+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Mela menether hmd matferjtech fiha,2017-12-26T09:31:43+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Dhahir m5arejha sami fehri 9owet flous,2017-12-25T18:34:38+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
ومادك وجهك يا سامي تتصور معاه. quelle fierté,2017-12-26T03:11:45+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Semi rabi yehdik se3ate eda5alha fi 7ite,2017-12-26T16:58:03+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
ملا رقعة و ملا وسخ و ملا سحت عين علها الحق موش فيك في ألي جابك للتلفزة,2017-12-28T21:14:29+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
mala fdayh fikom ya  tounisia,2017-12-26T14:02:36+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
بدون تعليق وين وصلنا وين تهز فينا للدرجة هذه,2017-12-26T13:00:07+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
chnya fama satar ma3koum hhhhhhh mala tounise,2017-12-25T22:06:12+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
تفوووووه,2017-12-25T19:00:45+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
ههه,2017-12-26T03:20:45+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
سامي ولد علاء احشم على روحك باش يجيك نهار يا سامي ولد لطفي,2017-12-25T19:31:50+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
اصلا الحصة هذه بصراحة شوهت البرامج التونسية بزاف,2017-12-27T22:44:40+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
tfouh 3lik wa3lih,2017-12-26T12:10:06+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
كل شيء امفبرك يا. ........تيت,2017-12-25T22:49:21+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Tfouh 3likom,2017-12-27T15:41:35+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Hhhhhh Mezl Eci l9dm,2017-12-26T01:09:24+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Hiya **** w cami 5amj,2017-12-25T19:44:01+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
شي إحشم والله مهوش عادي مقواه بب بب بب بب بب بب بب بب…,2017-12-25T18:47:12+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
بدون تعلييييييييييييييييييييييييييييييييق,2017-12-25T18:58:37+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
مذيع تافه جدا يعرف غير معناها معناها يقلق,2017-12,https://www.youtube.com/watch?v=XpUt_n7pWcc
 الشباب التوانسا عندهم دكتورا ومتريس مالقاوش خدمة وانت اسامي الفهري جايب امريكي امسخ اتخدم فيه,2017-12,https://www.youtube.com/watch?v=XpUt_n7pWcc
Avec toutes mes respects  explique nous c'est quoi l'intérêt de cette émission,2017-12,https://www.youtube.com/watch?v=ofdgEa7dvUY
مذيع فاشل,2017-12,https://www.youtube.com/watch?v=ofdgEa7dvUY
بلاطو مفيهش وحدة متحجبة عجب هذوما مسلمين!!!!?,2017-12,https://www.youtube.com/watch?v=ofdgEa7dvUY
"Franchement les sujets que vous posez dernierement mastin, badlou chwaya w jiboulna 7ajet a9wa fiha chwaya drama w chwaya suspense Sami",2017-12,https://www.youtube.com/watch?v=ofdgEa7dvUY
"Sami with Mounir you have missed a very interesting point that is a plus for Tunisia! The point is that the Tunisians are very open , sociable and very welcoming!",2017-12,https://www.youtube.com/watch?v=ofdgEa7dvUY
المخرج فاشل لغويا ولا يعرف قواعد رسم الهمزة حيث كتب [امهات فقدن ابنائهن ] والأصح ‘ابناءهن﻿ ,2017-12,https://www.youtube.com/watch?v=u6W1WvmjCmY 
 شوف مواضيع أخرى  نحسو متع فدة الموضوع هذا أحكي على موضوع  الزوجة الثانية في تونس فم شكون معرس عرفي  على مرتو و جايب صغار و مستقر  أحكي على الاكتئاب و كفاه ما نفيقوش بيه و ما نجموش نتعاملو معاه بنضج في مجتمعنا أحكي على الجهويات  و المعاناة في الزواج و الخدمة و مع الصغار و وقت تنقل تعيش في جهة أخرى أحكي  على الشعوذة و علم النفس و علاقاتهم ببعضهم أحكي على الدين و على الأفكار المتشددة و المتسامحة أحكي  على الأبراج شوف موضوع  يجبد الناس و ربي معاكم﻿ ,2017-12,https://www.youtube.com/watch?v=RVarazVfOSw
عنوان الحلقه زباله ازبل موضوع في حكايات تونسيه,2017-12,https://www.youtube.com/watch?v=P1KxCJgVYjI
sami rak fadatni   5ali  asada et le dr fasrou ma3adch tou9s 3alahom  mouch ma39oul,2016,https://www.youtube.com/watch?v=P1KxCJgVYjI
Sami fahri fashil fi idarit el7iwar kan 3atah. Li alaa shabi 5ir ,2016,https://www.youtube.com/watch?v=cCb7X13FvxA
"ya sami ya wild el fehri raja3 vidéo épisode 3 du 12/12/2016 partie 3 elli fiha 1:14:12 s w sayeb alik enti tmout ala elfdayeh fi assrar el famille tunisien  , 9a3ed tale3eb bi ennar w lahi tsamser bil hkayet tounisia elli yadfa3 tfasakhlou vidéo mta3ou , rahna chal9ine bik!!!!?",2016,https://www.youtube.com/watch?v=cCb7X13FvxA
كارثة تونسي﻿,2016,https://www.youtube.com/watch?v=cCb7X13FvxA
"bellehi mathamech wa7ed borjwazi ygoul : "" sami ena fin tawa ! "" walla ygoul : ""sami saker lbarnamej !""﻿",2016,https://www.youtube.com/watch?v=cCb7X13FvxA
mamstou hal barnaej,2016,https://www.youtube.com/watch?v=cCb7X13FvxA
"l'animateur parle trop , plus que ses invités; c'est pas normal﻿ ",2017-01,https://www.youtube.com/watch?v=cCb7X13FvxA
Semi berjoulia yesser jaltam ched lsenek chwaya ,2017-01,https://www.youtube.com/watch?v=cCb7X13FvxA
 المقدم غبي يقول ماتتمنكيوش على السمان وماتفذلكوش وهو يتمنيك ملا حكايه﻿,2016,https://www.youtube.com/watch?v=cCb7X13FvxA
an barnemej yi3ayef mayitabe9ech 3ala wade3 tounes el manayka 3alalekher,2016,https://www.youtube.com/watch?v=cCb7X13FvxA
ye sami rak 💩💩💩﻿ ,2016,https://www.youtube.com/watch?v=cCb7X13FvxA
barnemej i3ayef vraiment l bereh owel marra na7chem eli ena tounseya,,https://www.youtube.com/watch?v=cCb7X13FvxA
تقليد أعمى للبرنامج اللبناني أحمر بالخط العريض حتى ديكور الاستوديو نفسه كل شي مقلد . لا تقلد ياسامي الفهري بل ابتكر لكي تكون في المقدمه,2017,https://www.youtube.com/watch?v=cCb7X13FvxA
Copie Toute Une Histoire France2 !!,2017,https://www.youtube.com/watch?v=fSu25ofxN5U
Programme réaliste et très sophistiqué au niveau du dialogue,2017,https://www.youtube.com/watch?v=fSu25ofxN5U
برنامج بصراحة ماسط وتحسو سامي الفهري يحكي أكثر من الضيوف,2017,https://www.youtube.com/watch?v=fSu25ofxN5U
jebtou el 3ar tfih alikom,2017,https://www.youtube.com/watch?v=fSu25ofxN5U
malla barnemej malla moustewww 3bedd niveau taya7,2017,https://www.youtube.com/watch?v=fSu25ofxN5U
hadha fi 3oudh 3andi mankolak ikeb sa3adakom ontouma tafadha7ou fi elnass fi eldenya w rabi yafdha7kom fi elakhra inchalah,2017,https://www.youtube.com/watch?v=l95iJTBf76o
comme dab mache3er nas lel tijara w el titre yetbadel,2017,https://www.youtube.com/watch?v=l95iJTBf76o
"rien de nouveau,c'est du copier coller.JEAN LUC DELARUE",2017,https://www.youtube.com/watch?v=l95iJTBf76o
fthyah tounes,2017,https://www.youtube.com/watch?v=l95iJTBf76o
من سي عناء لزامي  البرنامج هذا لازمو مقدم مختص و متثقف مش كيما هذا يوكوك علينا و مايعرفش يحكي و يتدخل,2017,https://www.youtube.com/watch?v=l95iJTBf76o
barnemej tefeh ou mawdhou3 tefeh chawaya e7tiram lila mezelou mze rzo9homch rabbi,2018-01-02T12:47:42+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1831659466904761/?type=3&theater
سخافات,2018-01-01T21:17:52+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
"fehri il 5amij jayib aswar il 5amja il malhit imta3 tarmouz imta3 cocain bach ibayitha we i5arijha kayinha madlouma saha lik tounis ali chadinha mouch rjel allah tar7amlik waldik ya fehri ali ma3rfouch irabiwik ya wil il hajala"",",2017-12-25T17:56:17+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
Dimokrati  hokouk 3adela intikalia  ken jaa wehed zawali  raho fi galboo .....cha3b mou8afeell....,2017-12-25T17:58:43+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
هههه حلقة مالموقع الازرق يظهر فيها هههه,2017-12-25T17:55:19+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
حكايات طليانيه,2017-12-25T18:22:39+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
حكايات منجية 😔😖,2017-12-27T09:47:19+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
Brabi y'a mi*** elbled mouche na9sa 9oh**,2017-12-25T17:49:23+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
خرجتها من الحبس وتوا باش تردها شريفة,2017-12-25T18:04:02+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
حصة فاشلة,2017-12-25T18:10:22+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
ou il ha9 il 3am fi 9adhyet akede3ra,2017-12-25T21:52:17+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
Ghaltet omri lkit rouhi takhlakt fi touness..,2017-12-25T18:25:08+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
Inta wld blad ya3il yasohyoniiiik,2017-12-26T16:13:25+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
سامي الفهري ورقاصة اساور بش يلمعلها صورتها,2017-12-25T18:01:25+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
7kayet 3al7it mouch tounsiya,2017-12-25T21:43:53+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
ما هياش حكايات تونسية يا خرى بدل العنوان,2017-12-25T20:25:54+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
قسنطينة....ندمت,2017-12-25T17:55:21+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
فضيح تونسي موش حكايات تونسية هههههههههه,2017-12-26T00:10:11+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822489981155043/?type=3&theater
سامي الفهري جايبها باش اتزيد اتوري الي عندهم الكتاف يعملو الي يحبو ويخرجو كيف الشعرة مالعجين ، بمعنا اخر اظربولنا عالطيارة و الا جايبها اتنظفلها في تصويرتها مظلومة مسكينة. اشبيك ما جبتش الي اسرق حكة طن و شد عام حبس خاطرو جيعان و معندوش ، قداش كرهتونة فاها هالبلاد و قداش ظلم و حقرة و و و,2017-12-26T10:10:19+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
في  الوقت اللي العالم الكل يحكي على انجازات حرائر تونس يستدعيلنا سي سامي تاع وذني شلاكة كانت في الحبس باش تحكيلنا على الكوكايين والرجال الي داخلى خارجة عليها في اليالي ، والاخرى ام صغار تخون في راجلها بكل فخر واعتزاز .... ها سامي وخي ماك لاباس ، ياخي تحب تقضي علينا بالضربة القاضية ... ربي يبليك كيما بلاهم ..... اففففففففففففف شيء يفدد,2017-12-26T10:29:59+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
اذا كان فما شكون اساء للمرا التونسية وشوه صورتها فالعالم الكل راو نوفل و علاء وسامي ببرامجهم اللي تضهر بنات تونس بصورة عاهرة تتباع وتتشرى ،مايستدعاو كان المسخة و اختها ،و اللي تعري اكثر يبجلوها ويضهروها ، كان فما رجال ونساء صحاح ودولة تحترم نساها بالحق البرامج و القنوات هذي لازمها تتسكر و الناس هذم لازمهم يتحاسبو ملخر و عاللخر,2017-12-26T10:23:17+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
.مجتمع ثرثار...أصدقاء حمقى...مدارس تافهة...أغنياء متعجرفون...نساء وقحات...شوارع متسخة...تلفاز أخرق...عالم إفتراضي تافه.....يتداولون علينا و تمضي الحياة إلى حيث لا نعلم,2017-12-26T10:21:26+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
اعلام المخدرات والزنى وبث الفاحشة بين الناس...الله يهلكك يا سامي القذر انت وكل الفساد واشباه الرجال الي يبثوا في السموم معك,2017-12-26T10:24:24+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
