comment_text,sentiment_category,date,source_url
تبرك الله في ك,pos,2017-11-04,https://www.facebook.com/EttounsiyaTV/posts/1748981651839210
يا حصرا على الزمن الجميل,pos,2017-11-03,https://www.facebook.com/EttounsiyaTV/posts/1748981651839210
واللهى ماسط مافهمتش كيفاش نجح الراجل بلع فى كل شي,neg,2017-11-03,https://www.facebook.com/EttounsiyaTV/posts/1748982558505786
تحيه لكل مغرب عربى,pos,2017-11-05,https://www.facebook.com/EttounsiyaTV/posts/1752295278174514
"بصراحة ولاد تبرك الله عليهم اما نساو حاجة راهم في تلفزه و لحكم الي البرنامج ضارب لازمهم اراعيو الصغار شوية 
برنامج كيما هذاكا نتصور en direct iwali 5ir",pos,2017-11-08,https://www.facebook.com/EttounsiyaTV/posts/1755624304508278
قطع إنها الوبنة,neg,2017-11-08,https://www.facebook.com/EttounsiyaTV/posts/1755624304508278
تعليم  ممتاز كان النهب  والسرقة    ملا  اكديمية  مستوا  منحط,neg,2017-11-08,https://www.facebook.com/EttounsiyaTV/posts/1755624304508278
احلى  تحية  لي امور  جدية   من  الجزائر نتابع فيكم ♥,pos,2017-11-08,https://www.facebook.com/EttounsiyaTV/posts/1756362127767829
ملا زبالة وملا مستوايات,neg,2017-11-09,https://www.facebook.com/EttounsiyaTV/posts/1756362127767829
تشجيع على الخيانة و الدعارة ... برنامج تافه ... جمهور مدفوع الأجر بش يضحك على التفاهة ...,neg,2017-11-09,https://www.facebook.com/EttounsiyaTV/posts/1757532594317449
يعطيهم الصحة,pos,2017-11-09,https://www.facebook.com/EttounsiyaTV/posts/1757532594317449
بسام عالمي...,pos,2017-11-09,https://www.facebook.com/EttounsiyaTV/posts/1757532594317449
كريم الفنان السوبر,pos,2017-11-15,https://www.facebook.com/EttounsiyaTV/posts/1765811136822928
مساطه,neg,2017-11-15,https://www.facebook.com/EttounsiyaTV/posts/1765820150155360
"اكبر  خرية في   تونس  لندلسي  ممصطو   
و سارق  قالب  بنات نعرفهم  جمهور   في  القنوات",neg,2017-11-17,https://www.facebook.com/EttounsiyaTV/posts/1768701443200564
ملا منظر,neg,2017-11-17,https://www.facebook.com/EttounsiyaTV/posts/1768701443200564
ماكانش مامسط منو,neg,2017-11-18,https://www.facebook.com/EttounsiyaTV/posts/1768701443200564
قناة الحوار وقعت في الابتذال و التهريج,neg,2017-11-20,https://www.facebook.com/EttounsiyaTV/posts/1771940786209963
هذا ميڤالو مايعجبنيش خلاص دمو ثقيل لا علاقة بالكوميديا,neg,2017-11-21,https://www.facebook.com/EttounsiyaTV/posts/1774564302614278
متفهكم زح,neg,2017-11-21,https://www.facebook.com/EttounsiyaTV/posts/1774564302614278
شعب تافه  ومتأخر,neg,2017-11-27,https://www.facebook.com/EttounsiyaTV/posts/1774564302614278
صوت محلاه فاجءني فيه نبره حزينه تمنيتو لو غنى كتاب حياتي متاع حسن الاسمر تكون روعه بصوتو,pos,2017-11-21,https://www.facebook.com/EttounsiyaTV/posts/1774630029274372
خامة صوتية باهية,pos,2017-11-21,https://www.facebook.com/EttounsiyaTV/posts/1774630029274372
"والله صوتو حلو ويغني صحيح مع انو فما شوية ""تراك"" سي نورمال تصير عادي  و زيد يغني خير من برشة فنانين معروفين برافو و ربي يوفقك",pos,2017-11-23,https://www.facebook.com/EttounsiyaTV/posts/1774630029274372
فنان موهوب   وصاحب اخلاق رائعة  ويستحق يكون نجم  من كبار  نجوم تونس اليوم,pos,2017-11-22,https://www.facebook.com/EttounsiyaTV/posts/1774630029274372
وليد موهوب او صوتوا ياسر حلوا هوا صاحب خويا او ولد بلادي bravo walid et bon courage,pos,2017-11-21,https://www.facebook.com/EttounsiyaTV/posts/1774630029274372
تفوه على المخير فيكم يا طحانة وفوزي المنافق داز فيها شيخ ما يحشمش على روحو. حثالات تونس,neg,2017-11-23,https://www.facebook.com/EttounsiyaTV/posts/1776166262454082
مارك مقلبة يتمقعرو علينا و احنا نتفرجو فيهم ملا احوال يرثى لها وملا مستويات,neg,2017-11-23,https://www.facebook.com/EttounsiyaTV/posts/1776166262454082
اوباش العلمانية الله ياخد فيكم الحق ف دنيا قبل لاخرة تنشرو كان ف المساطة فوزي الزكار احشم علي روحك شيب والعيب,neg,2017-11-24,https://www.facebook.com/EttounsiyaTV/posts/1776166262454082
شلة مايعة  ،خامجة ، فاضية ، قلال حياء، يضيعونا في وقتنا إذا نتبعوهم .,neg,2017-11-25,https://www.facebook.com/EttounsiyaTV/posts/1776166262454082
إنسان متربي ويعجبني,pos,2017-11-30,https://www.facebook.com/EttounsiyaTV/posts/1784378161632892
مخنث,neg,2017-12-01,https://www.facebook.com/EttounsiyaTV/posts/1788192081251500
برناااامج روعة والاروع استدعاااء نوفل الورتاني أحسن منشط براااامج بالنسبة الي,pos,2017-12-06,https://www.facebook.com/EttounsiyaTV/posts/1795892333814808
انشاءالله بالتوفيق والنجاكم,pos,2017-12-06,https://www.facebook.com/EttounsiyaTV/posts/1795892333814808
بالرجولية مستويات منحطة الكبر و الشيب و العيب .الفلوس تغري النفوس الخييييييييت عليكم صغاركم يضحكوا عليكم .,neg,2017-12-08,https://www.facebook.com/EttounsiyaTV/posts/1798264926910882
خالد بن يحي تاريخه نظيف ورجل محترم ,pos,2017-12-07,https://www.facebook.com/EttounsiyaTV/posts/1798264926910882
ياسر تفاها بربي لوقتاش شي مشبعتوش منها التفاهة بف تجيبو الردان,neg,2017-12-08,https://www.facebook.com/EttounsiyaTV/posts/1798680176869357
البجعة القبيحة,neg,2017-12-08,https://www.facebook.com/EttounsiyaTV/posts/1798680176869357
ملا رهوط و ملا أشكال ...سامي الفهري النهار الكل و هو يلم في الشاذ و خوه بحيث أصبحت قناة شاذة قلبا وقالبا,neg,2017-12-10,https://www.facebook.com/EttounsiyaTV/posts/1802789286458446
أبشع قناة في الوجود,neg,2017-12-10,https://www.facebook.com/EttounsiyaTV/posts/1802789286458446
قلة التربيه قلة حياءالتربيه....امسط برنامج.....يععععع,neg,2017-12-13,https://www.facebook.com/EttounsiyaTV/posts/1806877836049591
برافو ووووو ,pos,2017-12-14,https://www.facebook.com/EttounsiyaTV/posts/1806877836049591
صباح  الخير   والهناء,pos,2017-12-16,https://www.facebook.com/EttounsiyaTV/posts/1810815628989145
تواصل الإنحطاط الأخلاقي,neg,2017-12-18,https://www.facebook.com/EttounsiyaTV/posts/1813047368765971
ماأمسطو عبد ازبي,neg,2017-12-19,https://www.facebook.com/EttounsiyaTV/posts/1813047368765971
لابسكم  شيطان منيك يلعن دين رب هالمناضر والشلايك تلم بعضها  ما تغركمش  الدنيا يا ولاد القحبة  ولا يغرك مفتون الدنيا يا ولاد القحبة,neg,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823678591036182
"ذر موبن لعنة الله عليهم 
يستهزو بخلق ربي وكلام ربي تفوه علي الأم لجبتهم",neg,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823678591036182
تحية احترام وتقدير ,pos,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823678591036182
قتاة العاهرات والشواد جنسيا اتفووووو,neg,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823678591036182
بربي قاعد نشوف في الجامات والتعليقات أكثر بكثير من المشاركة يعني بارطاجي باش تشوفو الناس الكل ويفوز بجمهور كبير. موهوب وربي يوفقو,pos,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823960824341292
انت أكثر من موهب يا خويا برسمي قنعتني برغم انا نسمع غربي اما صوتك خلاني نسمعك,pos,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823960824341292
موهوب ماشاء شاء الله. لوكان  جى يقراء قرأن لكان صوته مؤتر جدا .,pos,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823960824341292
أني بحكم نعرفو و سمعتو من قبل عرفت إلي هوما باش يتصدمو و عندو تلاوة متاع قرآن ممتازة,pos,2017-12-27,https://www.facebook.com/EttounsiyaTV/posts/1823960824341292
"بسم الله مشاء الله <3
و المضاهر خداعا صوت عالمي موش عادي ربي يسترك دنيا و اخرة و ربي معك 😘😘",pos,2017-12-26,https://www.facebook.com/EttounsiyaTV/posts/1823960824341292
مضهر متعو عادي بين طفل عاقل و متكلمش كان بصوتو روعة مشالله عليه و نشالله يطور في روحو,pos,2017-12-27,https://www.facebook.com/EttounsiyaTV/posts/1823960824341292
شلايك نتاع زبي برو عصبة ليكم,neg,2017-12-30,https://www.facebook.com/EttounsiyaTV/posts/1828282883909086
محلاك يا وليد ربي يوفقك,pos,2017-12-30,https://www.facebook.com/EttounsiyaTV/posts/1828282883909086
عصبة ليكم ونوفل قناة السكس,pos,2017-12-30,https://www.facebook.com/EttounsiyaTV/posts/1828283313909043
نعل زبور امكم,pos,2017-12-30,https://www.facebook.com/EttounsiyaTV/posts/1828283313909043
