comment_text,date,source_url
تحية لسامي الفهري على برنامجه حكايات تونسية وقد احسنت اختيار المواضيع السابقة ولازلت تحية من القلب لامثال حمزة البلومي احترمه كثيرا واكن له المحبة والتقدير نوفل الورتاني الذي يتالم كثيرا للاوضاع الانسانية وغيرهم من المنشطين واللمنشطات بالحوار التونسي اشد على اياديكم واقول لكم الى الامام والله ولي التوفيق من مواطنة جزائرية مقيمة بتونس الحبيبة,2017-12-11T11:48:56+0000,https://www.facebook.com/EttounsiyaTV/videos/1795892333814808/
طول عمرك قدرك عالي و راقي في آدائك الإعلامي ياسر متربي ياااااسر أما من فضلك خوذ وضعيات إجتماعية خنحيوا الفساد من هالبلاد,2017-12-09T18:39:50+0000,https://www.facebook.com/EttounsiyaTV/videos/1795892333814808/
برناااامج روعة والاروع استدعاااء نوفل الورتاني أحسن منشط براااامج بالنسبة الي,2017-12-06T00:20:57+0000,https://www.facebook.com/EttounsiyaTV/videos/1795892333814808/
انشاءالله بالتوفيق والنجاكم,2017-12-06T07:05:07+0000,https://www.facebook.com/EttounsiyaTV/videos/1795892333814808/
Sami yaatik essaha fiel mawadhiiilli tjibhom  femmechi me enness tekdh drouss we tahtat min koll chey,2017-12-25T22:23:09+0000,https://m.facebook.com/EttounsiyaTV/posts/1822642064473168
خلي يقولو واش يهم فيلي يشكر ولا يذم المهم انت في ازدهار سمسوم,2017-12-26T00:18:47+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
One of the best programs  👌,2017-12-25T19:29:48+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
منواة يا سامة انا من جنوب نحبك برشا انت و بنتك ربي خليكم الي بعصكم,2017-12-26T13:50:49+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Tanja7,2017-12-25T20:22:33+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
ههه,2017-12-26T03:20:45+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
Hhhhhh,2017-12-26T19:37:21+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
hhhhhh,2017-12-25T20:43:16+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822490581154983/?type=3&theater
ye semi sada9ni klemek elkolou s7i7e men koun rabi ysir echay hedheka,2017-11-28T15:13:45+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1784332801637428/?type=3&theater
مرأة تونسية حرة,2017-12-26T16:15:20+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
الزين التونسي وحدو,2017-12-27T06:22:59+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
Issam Ben Othmen يا الاهي ههههههههه,2017-12-26T17:42:38+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
aaaaaaaaaaaaaaa😂😂😂😂😂😂,2017-12-28T15:47:39+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
هههههههه,2017-12-26T21:22:29+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
ههههههههه,2017-12-27T18:05:44+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
ههههههههههههه,2017-12-26T16:42:06+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
Hhhhhh,2017-12-26T20:36:09+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
Hhhhhhh,2017-12-26T17:05:20+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
mala ****** hh,2017-12-26T20:56:25+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
Thabli,2017-12-26T16:28:08+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
هههههه,2017-12-26T17:24:53+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
hh,2017-12-26T16:25:13+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
nchalah fi 3awda,"2017-12-27T13:57:17+0000""",https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
تعجبني,2017-12-30T18:47:00+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
Hahaha,2017-12-26T16:45:16+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
Hhhhh,2017-12-26T16:50:56+0000,https://www.facebook.com/hashtag/ht?source=feed_text&story_id=1823473351056706
Machalah,2018-01-01T21:23:17+0000, https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1831659466904761/?type=3&theater
Kol ysebou w yetfarjou Hhhh,2017-12-04T15:24:04+0000, https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1831659466904761/?type=3&theater
Mâle tane9odh,il y a 1 mois,https://www.youtube.com/watch?v=AhlviY9se7I&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD&index=23
samy fahri tooop,il y a 7 mois,https://www.youtube.com/watch?v=95rWsHyxIpE&list=PLFApv2COP4eoQk-qKbpevvTlT-JBgdedk
برافوا علي سي سامي اختكم من الجزاير,il y a 2 mois,https://www.youtube.com/watch?v=jRSUCvLEnuQ&lc=UgzJg9Lowmc6oZ30dL54AaABAg
برافو سامي برنامج هادف,il y a 2 mois,https://www.youtube.com/watch?v=jRSUCvLEnuQ&lc=UgzJg9Lowmc6oZ30dL54AaABAg 
Fidèle à votre émission ke j'aime bcoup Mr Samy fehri bravo et bonne continuation 👍👍👍👍 positive ,il y a 2 mois,https://www.youtube.com/watch?v=VzJqHU5jbxE
Ahsan hisa wahsan kanat fi magrab arabi ou ahsan moukadam sami fahri,il y a 2 mois,https://www.youtube.com/watch?v=VzJqHU5jbxE
Une très belle émission sincèrement bravo monsieur sami c la meilleure parmi tes émissions,il y a 2 mois,https://www.youtube.com/watch?v=VzJqHU5jbxE
<3﻿,il y a 2 mois,https://www.youtube.com/watch?v=VzJqHU5jbxE
ملا سامي. برافو.ههههخ,il y a 2 mois,https://www.youtube.com/watch?v=XpUt_n7pWcc
Ça fait chaud au cœur !,il y a 2 mois,https://www.youtube.com/watch?v=XpUt_n7pWcc
love it <3 <3 <3,il y a 1 mois ,https://www.youtube.com/watch?v=ofdgEa7dvUY
برافو قناة التونسية انت الافضل اعمال ممتازة برافو سامى الفهري,il y a 3 semaines,https://www.youtube.com/watch?v=-s4lzHvIul4
bravoo sami barnemj tayara,il y a 1 an,https://www.youtube.com/watch?v=P1KxCJgVYjI
une bonne trasmission avec des idee que peuvent  aider  notre sosiete  ..bravo sami,il y a 1 an,https://www.youtube.com/watch?v=P1KxCJgVYjI
حبك واحب حصة اعطيكم الصحة يا قناة الحوار التونسي و اعطيك الصحة يا سامييييي الفهريييي,il y a 10 mois ,https://www.youtube.com/watch?v=vFelMDvNNVg
"bravo   sami    bravo   barnamij      tayara   "" winabar    latbariklou   "" ",il y a 1 an,https://www.youtube.com/watch?v=cCb7X13FvxA
برافو قناة التونسية﻿,il y a 3 semaines,https://www.youtube.com/watch?v=-s4lzHvIul4
سامي انت المعلم😘😘👍je t'adore,il y a 2 semaines,https://www.youtube.com/watch?v=RVarazVfOSw
انا جزائرية والله عجبتني الحصه بزاف لا تقليد لا شيىء انا نحب حصص تونسيه هكذا كنت تابع عندي ما نقلك وذركا هذه والمنشط يعرف ينشط وغني عن التعريف والله روعه وقاستني المرأه وعاشت ب أوربا وكانت تصبر أكثر رانا حاملين الذل والاهانه اكثر من أجل الاولاد برك,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
barnemij yaser luxe wlh w yhel l3inin ala barcha hajet,il y a 1 an ,
حتي كان البرنامج مقلد كيما برشا ناس قالو اما برنامج حلووو برشا فيه ناس متثقفه يعرفو كيفاه يحكيو مفهوش حتي عيب و نقصو شوي من سبان على ناس ازاحي كل شي تعملو في مشكله وكل شى ميعجبكمش هذيكا هي تونس حتي احنا ديما في لخر نقصو من تنبير ولكلام التافه . برافو سامي,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
j'aime beaucoup l'émission maoudhou3 7sass barcha lhadaf mnou taou3awi tath9ifi,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
Excellent programme. Bonne continuation,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
"Très belle émission, attention aux pervers et perverses narcissique, se sont des gens toxiques qui vous pourrisse la vie et vous renferme sur vous même, au de devenir chèvre 🐐",il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
برنامج رائع,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
vraiment toooooop brnamj hlou barcha w tres interessant bravoo hedhi ahsen fikra min afkarek ya sami,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
bravo sami elfihri et bonne continuation,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
Bravo pour le programme !,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
Programe tayara vraiment bravo,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
برنامج رائع بصراحة و معلومات مفيدة من احسن البرامج التونسية,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
Bravo pour cette émission.  Il est très difficile de ce défaire d'un pervers narcissique il faut avoir le déclic et reprendre confiance en soit.,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
j'ai trop aimé l'émission...un nouveau concept,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
"bravo ,excellent programme",il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
"bravo elhiwar ettonusi , Bonne continuation",il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
"vraiment bravo oulh   hethom les sujets eli normalment yahkiou fehom o yshedo fehom shiih lekher dkika :"").",il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
رجولية خليو لبرنامج هذا خير من عندي منقلك أرقى فيه عباد مختصين في علم النفس و عباد متثقفة ينجمو يعالجو لحالات بكل إحترفية خير من سي علاء الجاهل.,il y a 1 an ,https://www.youtube.com/watch?v=fSu25ofxN5U
3ala9al barnamej taw3awi wmoufakrin wmastour 5ir men3adi man9olek,il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
brnmej behi barvo,il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
برافو برنامج روعة بالتوفيق,il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
"Bravo Sami El Fehri, très bon programme 😊👍",il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
Bravo sami l'fehri Aal barnemejj (y),il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
j'aime l'émission mais sami laisse les gens parlés merde!,il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
قيمة الفكرة للبرنامج ياسر حلوه يوعي ويثقف تعاطفت برشا مع نرمين,il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
"merci Sami pour ce debat .moi meme j ai etait victime d un pervere narcissique desole Sami mais se qui manque a cette emission c est la fin ,il fallait terminer par comment reconnaitre un pervers et ne plus tomber dans ses filets. Merci.",il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
"Merciiiiiiiiiiii Sami enne ta5ou des sujets concerant les perturbations psychique .......... bravooooooooooooo et bonne continuation, j’espère bien à chaque fois te5thou un sujet famech macha3eb tounsi yfi9 bel importance des psy en général",il y a 1 an ,https://www.youtube.com/watch?v=tc1qh2NS_7k
شكرا ليكم على هاد البرنامج,il y a 11 mois ,https://www.youtube.com/watch?v=tc1qh2NS_7k
"vous avez réussi , bravo ! s'interesser du coté psychologique des gens , ou disant des citoyens, des membres de la société ajoute un dégré tres important de conscience et de maturite disant meme une responsabilité sociale de l'un envers l'autre , et le fait de reveler les complexes qui sont abstraitement des ""tabous "" peut les diminuer avec le temps , à force d'ecouter , de comprendre les autres et de créer une certaine volonté de s'entraider grace à l'enlèvement du voile de timidité , la conscience psychologique dans la société est une raison , cause , un élément direct en la poussant vers l'avant ,vers le développement .. ! bon travail",il y a 11 mois ,https://www.youtube.com/watch?v=tc1qh2NS_7k
Tres intéressant bravo pour cette émission !! En locurence nul ne souhaiterait mourir dans ces circonstances ... L erreur est humaine ok il y a des limites!!😡,il y a 1 an ,https://www.youtube.com/watch?v=Q9qHcQo93mU
3lech barcha dislike mafhamtech !!!!!! makom t7abou des emissions mta3 mawadi3 bahyia!,il y a 1 an ,https://www.youtube.com/watch?v=Q9qHcQo93mU
bravo milles bravo sami,il y a 1 an ,https://www.youtube.com/watch?v=Q9qHcQo93mU
برنامج مليح بزاف لوكان جاء في دزاير عندو ما يفضح,il y a 3 mois,https://www.youtube.com/watch?v=8iqhhOCMtQY&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD&index=63
عجبتني مرت محمد علي تعرف تحكي واحلا وحده,il y a 3 mois,https://www.youtube.com/watch?v=CbV8aoftLOY
Bravoo semi ala el emission,il y a 9 mois ,https://www.youtube.com/watch?v=1Cf8KP2ulkg
lbarnemej ta7foun mai 3leh kafon brabbi wallah bech nrod msarni offff y3ayyef,il y a 9 mois ,https://www.youtube.com/watch?v=1Cf8KP2ulkg
vraiment chapeau sami,il y a 9 mois ,https://www.youtube.com/watch?v=1Cf8KP2ulkg
ma7lehom lkol ❤❤,il y a 9 mois ,https://www.youtube.com/watch?v=1Cf8KP2ulkg
bravo semi,il y a 8 mois ,https://www.youtube.com/watch?v=Zy0hGns6Gvg
محلاهاااا ❤❤ و راجلها قداشوا راجل ربي يخليهم لبنتهم ❤,il y a 8 mois ,https://www.youtube.com/watch?v=Zy0hGns6Gvg
أنا من الجزائر انتظر هذه الحصة أسبوعيا شكرا,il y a 8 mois ,https://www.youtube.com/watch?v=Zy0hGns6Gvg
الحلقة بكاتني ياسر على خاطر عندي زواج 28 سنة ما جبتش صغار و كانو الاطباء يقولوننا راكم الاتنبن مرناحين و كون نفترقوا راكم تجيبوا ...لكني احمد الله و اشكره فبعد ز واجي ب 17 سنة استبيت طفلة من الاقارب و عوضني الله عن حزن السنين اما عن زواجي فكان الحمد لله سعيد و لحد الان لازلنا نحب بغضنا .......و الف تحية من الجزائر للاشقاء التوانسة,il y a 8 mois ,https://www.youtube.com/watch?v=Zy0hGns6Gvg
bravo Sami,il y a 8 mois ,https://www.youtube.com/watch?v=Zy0hGns6Gvg
رجل والله ربي يكثر منه,il y a 7 mois ,https://www.youtube.com/watch?v=Zy0hGns6Gvg
samy fahri 😍😍,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
حكايه حلوه وموضوع حلو,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
j ai US aussi recours a la fiv hamdoullah après 4ans de combat j ai US des jumeaux . bravo pour votre émission car en Tunisie c tabou,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
مواضيعك روعة ياقناة الحوار التونسي هده هي الاحترافية تحياتي للاشقاء التونسين من الجزاير,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
sami lfahri ya grand,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
love this show 😍😍,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
un enorme bravo madame Rajé! rabbi ya3tik el khir enti wo rajlek,il y a 7 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
j'adore cet émission :) Sa me touche trop,il y a 2 semaines,https://www.youtube.com/watch?v=Bc3awQXzJzc
Bravoo sami fehri emission tayara ou ness eli testana rabi inoub alehom bedereya esal7a,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
vraiment bravo pour cette émission,il y a 8 mois ,https://www.youtube.com/watch?v=Bc3awQXzJzc
محلاه الطبيب دكتور الياس بن ميلاد ربي يوفقو في ابحاثو و تجاربو صراحة يشرف تونس,il y a 8 mois ,https://www.youtube.com/watch?v=BQR94pzhdww
bravo,il y a 8 mois ,https://www.youtube.com/watch?v=BQR94pzhdww
Samy👍🇩🇿❤,il y a 8 mois ,https://www.youtube.com/watch?v=64e-b42Ryco
من خلال هذه البرامج حبيت تونس و ناسها نفس المعانات كيفنا في المغرب بس الناس طيبة تعمل وتصبر ناس رايقة .تحية من المغرب,il y a 8 mois ,https://www.youtube.com/watch?v=64e-b42Ryco
M3alem khouya ya3tik esa7a 3ali 3maltou,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
Bravo bravo yaser ma7lehh 😀,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
ma7leeeeeeeeh rabbi ykather mennou,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
<3,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
Mhleh ♡★♡♡,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
Samy hsséne mouquadém👍👍🌹,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
Bravoooo,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
Bravo,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
franchement Bravo .... chapeau bas pour cette jeune homme bravooo ...tres touchante <3 <3 <3,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
m3alem .. bravo wlh <3,il y a 2 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
😊😊😊,il y a 1 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
Ma7leeeeeeeeeeeeeeeeh ❤️❤️❤️❤️,il y a 1 mois ,https://www.youtube.com/watch?v=M4spy4kgXE8&index=38&list=PLFApv2COP4eoyigpsqp2M6JaKDmnlvBPD
TOP ET BRAVO POUR CE SUJET TABOU A SEMIR FEHRI.,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
Suijet c'est tres important bravo ❤❤,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
البرنامج كوپي احمر بالخط العريض اللبناني بصح يعطيكم الصحه مجهود يحسب لكم 💜💜💜💜,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
bravo tre belle emission jadore ce presentateur de tv,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
bravooooo semi,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
samy el fehri allah yahmik🌼🌼💜,il y a 7 mois ,https://www.youtube.com/watch?v=HaH7se0bbbM
Bravoo 👌🏽,il y a 7 mois ,https://www.youtube.com/watch?v=HaH7se0bbbM
barnemij hadhari tawegawi bi moustawa rafieg wa ijtimegi respect,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
baramij il kol imta il hiwar tounssi baravo,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
merci beaucoup Sami il fehri et bon courage .bisou,il y a 8 mois ,https://www.youtube.com/watch?v=Fcwzu7mLP2w
mahlahom el kol w rabbi yhannihom elkol,il y a 7 mois ,https://www.youtube.com/watch?v=HaH7se0bbbM
ya3jabno sami fehri,il y a 7 mois ,https://www.youtube.com/watch?v=HaH7se0bbbM
ماحلاها لحكاية,il y a 7 mois ,https://www.youtube.com/watch?v=r9O4nqVUxjM
baravooooo luc et ta femme⚘⚘⚘⚘⚘🌱,il y a 7 mois ,https://www.youtube.com/watch?v=r9O4nqVUxjM
محلاهم.الكل,il y a 7 mois ,https://www.youtube.com/watch?v=r9O4nqVUxjM
ماشاءالله عليك سامي,il y a 7 mois ,https://www.youtube.com/watch?v=r9O4nqVUxjM
يعطيك الصحة سامي على البرنامج,il y a 7 mois ,https://www.youtube.com/watch?v=ReZaocxIO14
Mahlakom bel7a9 :),il y a 7 mois ,https://www.youtube.com/watch?v=ReZaocxIO14
👍👍👍👍👍👍👍👍👍👍👍👍👍,il y a 7 mois ,https://www.youtube.com/watch?v=ReZaocxIO14
bravo sami barnamejek tayara,il y a 7 mois ,https://www.youtube.com/watch?v=ReZaocxIO14
bravo bravo pr le reportage et le sujet !!! sami el fehri wahdik wlh,il y a 1 mois,https://www.youtube.com/watch?v=6wSr7VT3mDs
